,0,1,2,3,4,5,6,7,8,9,pos x,pos y,theta_z,c,r,pos_z,theta_y,UZ - N1 M1,UZ - N1 M2,UZ - N1 M3,UZ - N1 M4,UZ - N2 M4,UZ - N3 M4,UZ - N4 M4,UZ - N2 M3,UZ - N3 M3,UZ - N4 M3,UZ - N2 M2,UZ - N3 M2,UZ - N4 M2,UZ - N2 M1,UZ - N3 M1,UZ - N4 M1
Core damage 844,209.7,349.03,827.02,1034.5,1170.3,1271.0,1604.2,1704.0,1839.2,2013.7,0.1167551372858308,0.1531094649829572,168.94213796040734,0.0207224532073934,0.3218009322692639,0.0062771686854573,4.383659464280669,3.31732585254306,-0.402756693926766,0.5785207260755142,-0.1330815896599931,-0.1494818493799029,-0.1615011378794203,-0.4688182390133999,0.6777157815557421,0.378977910104875,0.8287759400334762,-0.4055656118802213,-0.5807269589508668,-1.034666507047849,3.344877888310524,3.260459702627725,3.383913679151163
Core damage 846,209.66,349.03,827.35,1034.5,1170.3,1270.8,1605.0,1704.8,1839.2,2017.7,0.0603632741003418,0.0604857122263334,169.8472522022692,0.0158764694175044,0.2142172156080985,0.0063908578946306,6.999449763412821,0.940879262298336,1.068936004824883,-3.182264210059628,2.806163782171533,2.805510761306674,2.784636269915854,2.530582422760012,-3.183075941522506,-3.176414166309214,-3.074336124836599,1.068885239376277,1.058132820874128,0.931192261313058,0.94138210796139,0.9377825795362364,0.8861305241793047
Core damage 847,209.64,349.05,827.54,1034.4,1170.4,1270.8,1605.6,1703.5,1839.4,2015.5,0.1090738076973014,0.077888536325402,95.37916947880852,0.0243130907338661,0.2207026683704286,0.006114593536547,2.1468740585034585,1.614861178491882,-0.2593395011177446,-3.187099515174487,-0.4393329020220436,-0.4361633719650835,-0.4306231035380666,-0.6908970509585786,-3.187975803091533,-3.217709912755369,-3.278822106006006,-0.2577757993744555,-0.2480071427228488,-0.330570430078609,1.613581190831802,1.569012228390697,1.441289038864308
Core damage 849,209.67,349.05,827.37,1034.6,1170.5,1270.8,1604.6,1705.0,1839.3,2014.7,0.1036095024309413,0.1207898360723579,157.50172297386834,0.0227340604890113,0.2097942667065563,0.0064724040187765,-3.4958290267477103,2.540264041912958,0.3297994679156541,-1.620664553769447,0.1746915403222206,0.1769424227342572,0.159875765360319,0.001458571538640314,-1.629633506022665,-1.663590007137233,-1.701265897835223,0.3307336437659197,0.2881125213298596,-0.0002268204529096604,2.536950031903983,2.523278172652651,2.50357530316527
Core damage 850,209.7,349.02,827.03,1034.5,1170.6,1271.0,1604.2,1703.7,1839.3,2011.8,0.092028944405374,0.1563933506931061,15.919491306587986,0.0255104538223957,0.228004072266803,0.0063944265273426,-6.348275167752217,3.472379556334267,-0.2241648343172232,1.081609250563263,0.128483492001844,0.1289301859429563,0.1186581584300223,-0.1685375572715745,1.13493464533514,0.9443051330997382,1.142384918397067,-0.2206497107463431,-0.2144462285065505,0.3062825884017893,3.486956591347634,3.43432823468307,3.480804880671223
Core damage 852,209.63,349.05,827.43,1034.1,1167.7,1271.0,1603.8,1703.9,1838.4,2017.9,0.1463284566060317,0.1141097178827326,69.84094748732377,0.0259204728476881,0.3283785523883503,0.006183043410406,-0.8917619105081407,2.554167616192952,-2.396977698430026,-1.688758198815767,1.072263033052583,1.057539577820236,1.334414543058543,1.89895870128609,-1.678985948884782,-1.875020987820764,-2.521706831005985,-2.390660343236478,-2.458390344092868,-2.04637219207836,2.557456673763483,2.486127515658,2.183803862609669
Core damage 854,209.67,349.05,827.43,1034.6,1170.1,1270.8,1604.9,1705.1,1839.3,2017.3,0.071998776208204,0.1206851209982985,35.869075064802615,0.0193455236569065,0.2593939121251849,0.0062360348786805,4.156509525719137,2.522436594648517,0.9783926445190002,-1.688060329045402,0.4908892952572064,0.4572618621954525,0.4752925614628202,0.8388289301668065,-1.548797001229209,-1.66445161734082,-2.080369652342633,1.045809207137091,0.9693891274793156,1.181094669561896,2.574801097961228,2.531584247108993,2.363185342986578
Core damage 855,209.62,349.05,827.51,1034.4,1170.4,1270.8,1605.7,1703.2,1839.4,2015.9,0.1002370452601542,0.0765893505052661,160.6445806290784,0.019450022773625,0.3028144324674267,0.0064847979815974,-6.368229025423721,1.329461676937999,0.2422365456315363,-3.280754007460625,0.5561987353600751,0.5351417298737414,0.5622283002798014,0.1126835363622132,-3.283007099068666,-3.288752224192319,-3.244429138593756,0.2344202394257792,0.2518553928955677,0.03952926715861444,1.335539814953771,1.360692673523418,1.224972670069062
Core damage 856,209.69,349.04,827.09,1034.5,1169.8,1270.9,1604.8,1704.7,1839.1,2017.1,0.0709373348620685,0.1452098043322824,26.36079678370888,0.021558946861787,0.2779101128047356,0.0061318116354796,-2.2782031344523865,3.229689163960779,1.207551950907297,0.3221244507171148,-0.352184971955082,-0.3553878931429479,-0.2500728953106559,-0.3285402590286883,0.3237015502675181,0.1382125553832221,0.1311663527012854,1.215473033264976,1.118925016410451,1.431615153570763,3.230053323611357,3.177328237225344,3.172282255493984
Core damage 857,209.66,349.04,827.46,1034.5,1170.0,1270.8,1604.8,1704.5,1839.0,2017.1,0.1283099151514951,0.1119262702046217,81.71350560102636,0.0230154880665263,0.2278478649543627,0.0062573472655549,-3.9387982461520794,2.474973392554718,-1.398431142027251,-1.815515986501178,0.7888283915526799,0.7711889181198472,0.8738130299930641,1.234185615457041,-1.792392098926691,-1.907761445088415,-2.371256689138046,-1.398480834837656,-1.415741229486352,-1.363078651298069,2.484354155836952,2.436988956000262,2.225322443884184
Core damage 858,209.65,349.05,827.16,1034.1,1168.4,1271.0,1604.9,1705.3,1839.2,2017.6,0.0509233436935323,0.1248311742342485,40.53045421852735,0.0251502484979958,0.2950491745897175,0.0063831657789081,3.295057673333094,2.693589729975788,1.980888238932812,-1.303968996794444,0.5790588101707266,0.579614608764304,0.5061979632353844,0.9715569472997376,-1.297059615807677,-1.212511094705448,-1.56141681934636,2.010384434013619,2.003830474462327,2.495517932044057,2.695885974820532,2.725552505312525,2.604118218902348
Core damage 859,209.72,349.03,826.58,1034.4,1169.8,1271.2,1603.3,1702.7,1838.8,2012.6,0.079035903122893,0.1542261804541074,174.28255541299154,0.0244919715637427,0.3422101611122424,0.0062284532607346,1.708480474547752,3.285675818333068,1.82163208780247,0.408270752516244,-0.5891593762665612,-0.7909394975447734,-0.8495347704014162,-0.3725403715733018,0.7491054860366672,0.8620241547954447,0.3233891228520906,1.840516995653599,1.832049562090629,1.311779020349658,3.378321778215525,3.408519331608677,3.253272930785966
Core damage 860,209.45,348.55,826.57,1033.3,1167.3,1270.8,1599.0,1699.1,1832.6,2010.9,0.040702514509939,0.0806865746281045,73.44250037406023,0.0273251056539765,0.2498839077867611,0.0060732855296149,7.150653290723657,1.648454979849681,1.967636430112528,-3.315258284329324,-3.123270157741793,-3.009123998727395,-3.349992820180137,-3.268749938264206,-3.296125833243928,-3.379780393768339,-3.41923575072434,1.91391044926588,1.999310595111692,1.706913245237977,1.655707727082848,1.583280779781094,1.3891948677993
Core damage 861,209.63,349.05,827.59,1034.4,1170.4,1270.8,1605.5,1702.7,1839.4,2014.3,0.0917844406344622,0.089518999396489,108.0474038576973,0.0220905698650994,0.2805130691487132,0.0063511069524916,4.848149692598895,1.829571306366436,0.4716446814255618,-2.97382331408676,-0.7035105160331943,-0.6775275939211827,-0.717551429145248,-0.7346829207051707,-2.973718102407612,-2.983991035993621,-3.194994296586569,0.4576853138442878,0.4754758677903627,0.3817560435524241,1.829738789281371,1.820909280498461,1.58384882864665
Core damage 862,209.61,349.04,827.41,1034.4,1170.4,1270.7,1605.7,1702.6,1839.3,2015.8,0.1033283463446869,0.0778157982540736,171.27146528840547,0.0201774324430225,0.3004405967970388,0.0063138424460364,-5.383250431921137,1.314423917956226,0.1624312302389085,-3.274019778633699,0.3877264240713154,0.3629965006402688,0.3499060110200722,-0.08934855084252831,-3.290856289434041,-3.290756966833175,-3.284055228655431,0.1602009943536062,0.1528351559471321,-0.04312122146878091,1.375167009454015,1.372022126931673,1.330886803300805
Core damage 863,209.56,349.05,826.31,1034.4,1170.4,1270.7,1604.7,1706.0,1839.8,2018.0,0.1270861920785727,0.0413798686670137,145.24565336946912,0.0240660367971092,0.3070269831192718,0.0061306859173878,3.073741902750342,0.6378275511982479,-0.2819137208714571,-2.590368716647747,0.850065145556331,1.070584187695937,1.028122396360475,1.312920753029704,-2.751633966130646,-2.729854848059324,-2.607405217198944,-0.3442337572146758,-0.332331784976841,-0.4015345522178084,0.6866562791833597,0.6814144738025947,0.6189436465391494
Core damage 864,209.68,349.06,827.4,1034.5,1169.4,1270.9,1605.1,1705.4,1839.3,2018.1,0.0620394005185944,0.1269891604892366,90.0536414284392,0.0255312013447713,0.2092124973704219,0.0061905252209699,4.565685414639608,2.927115843104011,1.991779289000075,-0.6399017857327437,0.06948388214772577,0.07201175027603407,0.1533198943637995,0.609777192255496,-0.643551018805083,-0.7442079319574341,-1.305378861716463,1.986059021940597,2.040378641369544,1.9833112766117,2.925769245928734,2.892742066024009,2.693590629168774
Core damage 865,209.69,349.02,826.67,1034.6,1170.7,1271.1,1602.6,1704.6,1839.0,2006.2,0.0926066562063567,0.1429756256630143,143.5513925694583,0.026470228292162,0.2968371319094883,0.0063070190131367,-3.586461715907223,3.210420587749395,0.9446359618863682,0.2633090262128554,-0.2499583268664799,-0.2729402285943336,-0.2539311365395056,-0.08029198706524683,0.3611472738762103,0.2103736428408778,-0.02473887045603745,0.9213818197787524,1.015774195257275,0.5074406641710584,3.237817595804863,3.197886987626551,3.110654587810753
Core damage 867,209.65,349.03,827.39,1034.4,1169.9,1270.8,1604.7,1703.9,1838.9,2017.7,0.134273306040702,0.1099851782253588,19.8244763598382,0.0202923486147708,0.2891142355031303,0.0060982692397021,-1.6245890717784466,2.202268950860748,-1.827436066059581,-2.448537338388622,1.652965776561352,1.629325312653494,1.77105648549794,1.759785183460422,-2.429906843130948,-2.541493921308343,-2.649078596979013,-1.826852439794581,-1.82598560364095,-1.65512881476031,2.211046316142907,2.157376497856815,2.093048719029851
Core damage 868,209.66,349.04,827.47,1034.5,1170.4,1270.8,1605.1,1704.1,1839.2,2015.9,0.1119949963174366,0.101433093924956,117.42148026840844,0.0198453087252147,0.2325395964722412,0.0063027790159953,-5.858411296567883,2.102612569827985,-0.3100565718455833,-2.55325095001627,-0.3138648908481073,-0.3162875194758747,-0.296567461894908,-0.3437346532128265,-2.57547110428119,-2.544137790074128,-2.712106303651502,-0.3094603452817125,-0.2983037610332835,-0.3142886806583861,2.089985392769203,2.107592019881687,2.007826765863046
Core damage 870,209.72,349.07,826.63,1034.2,1168.4,1271.1,1604.3,1702.5,1837.6,2018.2,0.0618184302174535,0.1558811651901975,175.27554297784414,0.029128827426033,0.2494778258727008,0.0061723422063344,6.338658730120033,3.358279175112657,2.917912430224846,0.5885601192702751,-1.110709905636585,-1.361678034346827,-1.311254852836822,-1.249865583187297,0.8610132987696342,0.781050112736993,1.04267696420694,2.949120368725162,2.992169096760313,2.433726743711099,3.431922102313707,3.411770886675318,3.467675445036413
Core damage 871,209.66,348.87,826.77,1034.1,1170.1,1271.0,1602.9,1703.6,1838.1,2004.5,0.101373541153022,0.1504280222918431,81.05148348081664,0.0266854143133605,0.2448896630981131,0.0061028765146903,6.1502283495167545,3.535754671402791,-0.09121705776804512,1.305425172328,-0.04143452614663111,-0.03583434750785164,-0.07128888459224669,0.0148140465552351,1.290810871255291,1.237392002694054,0.5205451245134214,-0.08337891970624467,-0.1358049109865777,0.01308708484047891,3.531158044891696,3.515413825121414,3.292951855423
Core damage 872,209.65,349.03,827.56,1034.5,1169.8,1270.8,1604.4,1703.3,1838.3,2017.7,0.1460693070219454,0.100266583716737,36.85472259816456,0.0181664484790397,0.3403569491217641,0.0064445488529144,2.951183265003904,2.023772681884839,-2.109366788591019,-2.808679595142047,-2.330058780054397,-2.411682041572698,-2.320280373094929,-2.234182166066174,-2.852733186671678,-2.814445550238116,-3.020083698607615,-2.110797113690419,-2.088600902961393,-1.666369502855313,1.997980616152068,2.0190808058001,1.853904024899384
Core damage 873,209.68,349.04,827.37,1034.5,1170.1,1270.8,1605.2,1705.1,1839.2,2017.5,0.1303950826755263,0.1327546750917168,75.34452245257849,0.019624574371594,0.2140530215440755,0.0061934435983817,-5.409076383759759,2.995599406971218,-1.75682019523623,-0.4279818595482983,-0.06222152950432303,-0.0507422967687699,0.009478176313683593,0.1192297417392913,-0.4464575244208448,-0.5370614483437747,-0.7192223997593005,-1.779424333323412,-1.72370441505313,-1.593503948112377,2.990316441341961,2.958191313975266,2.892391176188727
Core damage 874,209.68,349.06,827.39,1034.5,1170.0,1270.8,1605.4,1705.2,1839.4,2017.6,0.0470995566376978,0.1338285251689782,175.7795043802103,0.018673812223823,0.200508231306628,0.0061728059170078,3.5904785315885808,2.769310877733774,3.145041357204743,-1.198598401495688,0.6705294352989815,0.6485962287213952,0.6119798138510629,0.5246224099419066,-1.180972040296012,-1.155474950912427,-1.085037780229102,3.148443634909714,3.071395826319467,3.042424998763498,2.775006857471651,2.780465444706939,2.801706577058861
Core damage 875,209.61,349.04,827.68,1034.2,1170.2,1270.8,1605.0,1701.8,1839.1,2014.2,0.0832220574612032,0.0870019782292727,99.09518541441226,0.026095397607373,0.268942681753437,0.0063657242883626,5.160668447602488,1.844650993850753,0.6481594702571554,-2.968894365901275,-0.8806274920588523,-1.075772709000999,-1.024324628633665,-0.8963096163663808,-2.990230952844727,-2.976565279629583,-3.20696701718663,0.7435804520464794,0.7230503224467849,0.5283760523233438,1.830661483649412,1.841344415555187,1.591801715217089
Core damage 877,209.65,349.03,827.42,1034.5,1170.3,1270.8,1604.9,1703.9,1838.9,2017.6,0.1348126597256609,0.0793874334547738,167.13049915718432,0.0189102593735199,0.2169611662482811,0.006357972088656,6.770120068515137,1.410337588098794,-0.8029478289121899,-3.308263931179474,-1.597063308818512,-1.586108381026342,-1.688335721233048,-1.865969666828866,-3.307199751908823,-3.311057709510814,-3.322779081152683,-0.7941081754211471,-0.8293444725177089,-0.9143874547505454,1.403197942300762,1.376722546003021,1.374986289591561
Core damage 878,209.65,349.05,827.43,1034.4,1170.1,1270.9,1604.5,1704.3,1839.1,2014.4,0.0809753591777167,0.1143396281504157,137.1697311046673,0.0241508814401133,0.2817265316555271,0.0063202030895984,-1.952141205379089,2.44451769485694,1.224690711922969,-1.875622414142692,0.749206977486507,0.6752273651262234,0.9229059609208774,0.8932429441027536,-1.808025970837276,-2.121500346384752,-2.3456778848914,1.188684906467999,1.204887404998646,0.9761614369062128,2.469455383988423,2.341601163049771,2.230594394159415
Core damage 879,209.63,349.0,827.55,1034.5,1169.7,1270.8,1604.2,1702.5,1837.4,2017.5,0.049861434361314,0.0972554136008711,173.13955709315445,0.0234431870573137,0.2467876765196245,0.0064025466195765,-3.4780255537680844,1.77079387057586,2.216728673756793,-3.19249614273437,3.150441040192004,3.13692592636261,3.157434167427539,2.851544364749235,-3.189591178884366,-3.196759322381341,-3.11282932057071,2.21014891699223,2.212170732882113,2.099051431970798,1.77254412956184,1.766529826117607,1.823354381511629
Core damage 880,209.38,349.0,825.13,1034.2,1169.7,1270.6,1603.4,1705.9,1838.5,2016.1,0.1134635204405131,0.0472178681803559,27.25783057224325,0.0276677495076008,0.3433593700781152,0.0062413599266889,0.1410587077706093,0.7987159967176544,-0.4437717603881917,-2.968314902535219,1.359091136679405,1.35863326270034,1.444032387234043,0.9175867892619144,-3.022156642536157,-2.9713450909505,-2.773678041587716,-0.4509403725392553,-0.472403821277617,-0.2905385798353863,0.8205979356560936,0.8034144437200494,0.7120014853481362
Core damage 881,209.65,349.03,827.44,1034.5,1170.1,1270.8,1604.6,1703.5,1838.9,2017.6,0.1321204740985143,0.0864106815251626,60.2373338552041,0.0180910962529043,0.2812616720033222,0.0063912541389008,2.995552951022625,1.710855279197201,-1.280396882282069,-3.158201381833115,-1.99808723429066,-2.052432653907446,-1.886185142583586,-1.967931082634943,-3.178550608831392,-3.187064922058422,-3.282179473894747,-1.284110993948241,-1.177876817536379,-1.068575809969422,1.688825489813896,1.672921734495778,1.519373055425285
Core damage 882,209.7,349.07,827.26,1034.3,1169.5,1270.9,1605.3,1704.7,1838.8,2017.4,0.0473819274141959,0.1488421207422833,12.76490516577951,0.0212184330759077,0.2366033261671535,0.0061786449045764,3.2918925065939755,3.252282068451104,2.505053088124583,0.3149801240196041,-0.7387669989684604,-0.5743798334633446,-0.5406423449320615,-0.4144142743927064,0.15713199027939,0.101349883136157,-0.0943863381830388,2.394911096244906,2.436734253703264,2.610030631123696,3.206896935913187,3.191287196884249,3.136943935747254
Core damage 883,209.62,349.02,827.59,1034.5,1169.9,1270.8,1604.1,1702.1,1837.9,2017.7,0.1388519044931508,0.0890471976962069,23.55817695631984,0.0216081064875283,0.2920183635059256,0.0063157981565405,3.608371005058454,1.68266397990116,-1.686210685905171,-3.226578691959984,-2.665689591255325,-2.735131272246029,-2.698208496578411,-2.354669841698197,-3.253337866582154,-3.229339916241811,-3.248277940488931,-1.675163980799977,-1.705912726940597,-1.408905448042166,1.647325286941905,1.681219821770932,1.623094803380192
Core damage 884,209.48,349.01,826.05,1034.2,1170.0,1270.7,1604.5,1705.6,1838.9,2016.4,0.0819624402558265,0.0495950217481194,19.75968700563405,0.0250949742490576,0.3286052423372826,0.006273674032601,-0.0742601697633595,0.8121340922092396,0.1707164786709695,-2.951200127223406,0.458763576339476,0.4176264229800035,0.3217115512652703,0.8216372029384741,-2.93368309172246,-2.749679310914762,-2.443725421721891,0.1580742912457229,0.1298375471916124,0.2656048780160237,0.8061609497803626,0.7329834821120402,0.6077337214859397
Core damage 885,209.67,349.04,827.43,1034.4,1169.8,1270.8,1605.1,1704.9,1839.2,2017.6,0.149311709611188,0.1181963033925524,64.18335428284811,0.0158075003076969,0.328906723687348,0.006007787527314,2.2492762041015872,2.528030327676475,-2.471076913277545,-1.764550183215897,1.192583990678402,1.188191111786629,1.26312719796503,1.543327007687813,-1.762736674980289,-1.809956152407656,-2.173767374922709,-2.466249532849269,-2.503505642471756,-2.190337879699984,2.52844223138746,2.512691073576041,2.347970897545879
Core damage 887,209.64,349.04,827.12,1034.5,1170.3,1270.7,1605.2,1705.1,1839.2,2017.3,0.0932013731335541,0.0455650286407854,99.78696618857012,0.0180192066020176,0.2641111621331166,0.0063922946784047,-6.471796311131266,0.7700648734440662,0.1564794605542737,-2.856373557794603,0.4792164443710142,0.5440262711308783,0.3543275852905655,0.2404087730671755,-2.857603879466147,-2.830884903095645,-2.580886760528443,0.1724317873059797,0.1237607194323669,0.08495402656041517,0.771007306762061,0.7534344340775796,0.6370487653098447
Core damage 888,209.47,349.04,827.06,1034.0,1170.2,1270.7,1606.3,1701.7,1838.8,2012.7,0.0959241478499224,0.0671826481232366,136.80220674855627,0.029376820075759,0.295194402654691,0.0064026587414842,-1.3125729387502627,1.2288166755303,0.4058335958056276,-3.28234528962509,-1.014282475948944,-1.018885204655445,-0.842383574161364,-0.5401662013570532,-3.305205739237677,-3.339623828392746,-3.209004394457446,0.4249894497748145,0.3793745882190167,0.1975115573305793,1.270978123432139,1.325706230453308,1.098467892669029
Core damage 890,209.48,348.97,826.76,1034.3,1169.9,1270.7,1603.6,1703.2,1838.4,2016.9,0.0724063529747598,0.0624814466553966,169.29752084087423,0.0273098948187535,0.2953938679855992,0.0064730124611015,-1.5787928575566763,0.973014837838428,0.9127761073841676,-3.16362428587651,2.421220272225546,2.416199791963159,2.466997864564069,1.771032453388969,-3.191734155716441,-3.215662453028645,-3.313718815689259,0.9189231599662115,0.9466208911515988,0.7086289565402136,0.9906496984789362,1.004844762123345,1.075777856090309
Core damage 892,209.44,348.52,825.43,1032.4,1167.9,1270.7,1600.7,1701.1,1834.8,2011.4,0.1360634256476898,0.0428118163883154,45.88770476749568,0.0202184920814369,0.2366224031611358,0.0062057784409543,-0.4027161490038375,0.6722656488755595,-0.7352886263616494,-2.730020862871341,2.262878326770059,2.206774979976263,2.085395350500977,1.767434296889824,-2.708326633799264,-2.673175998380843,-2.525721962819848,-0.7131794676436058,-0.6679336975893109,-0.549927257593139,0.6627918783836791,0.6472176590648439,0.5893154949824129
Core damage 893,209.64,349.04,826.67,1034.2,1168.8,1271.1,1603.5,1705.6,1838.9,2016.4,0.0691613606152704,0.1303032096085579,25.338446897479344,0.0285450755838628,0.3019881022841864,0.0064887329449539,0.6860156260981398,2.868089807843768,1.083411379389379,-0.7428692611805403,0.07216486303246587,0.05738517083356341,0.14087788488494,0.4285426552534572,-0.7078516108513536,-0.9363366618483232,-1.29732109272742,1.090313621662894,0.9605479462747714,1.389605159502246,2.878874107719242,2.807952570663521,2.685801906110819
Core damage 894,209.63,349.05,827.61,1034.4,1170.3,1270.8,1605.1,1702.4,1839.2,2015.6,0.0836079657799416,0.0957661524983315,151.10684418338644,0.0227277980978944,0.2699235190884349,0.0064049738977082,-0.2538045754708413,1.903044571856211,0.9702696765736754,-2.897115653724112,1.291795374669802,1.321119644654157,1.283879081264371,1.05622040981384,-2.927801783777992,-2.903362443358961,-3.057702565196639,0.9645861984251548,0.9588220642053266,0.6831868929760061,1.879854021867745,1.898001531946193,1.756589247811384
Core damage 895,209.67,349.03,827.39,1034.5,1170.3,1270.8,1605.1,1704.7,1839.2,2017.0,0.0783179967605433,0.1136558699191251,120.28952739801692,0.0176385541821061,0.2209484663040754,0.0060298498559295,6.64150992609772,2.423994658505483,1.22203869540236,-1.928524116032682,0.7796337052557554,0.7784823514751835,0.7356604640404654,0.8878384945006462,-1.92793681536723,-1.953157226803279,-2.165683549379461,1.221085714907064,1.139100264643566,1.134969459573762,2.424179171013916,2.409944883182477,2.317728033323116
Core damage 897,209.68,349.07,826.9,1034.1,1167.8,1271.0,1605.0,1705.0,1838.7,2018.5,0.0573377486240708,0.137635463324265,113.8864035600918,0.0248885726531883,0.3100406863968413,0.0060150297058776,6.076643744961956,3.160869469557062,2.638185656954151,0.03091114625014773,-0.5488263760720817,-0.531403399207712,-0.5233377713207924,0.1002235100130124,0.01061946674162832,0.02950192219230784,-0.6757369415903471,2.639628284929072,2.52314288041888,2.272237563999703,3.154767108444622,3.155416821517989,2.92340400200602
Core damage 898,209.68,349.03,827.09,1034.6,1170.6,1270.9,1603.8,1705.2,1839.1,2011.5,0.0983745937631054,0.134696701267764,152.33411525845614,0.0200398560782197,0.3357241505776288,0.0063181883954781,5.893734100291411,2.918147424962269,0.5152636015963442,-0.605425229468553,0.03203300020749221,0.01283793355446537,0.03388272083804253,-0.03095292585741381,-0.5166857351489083,-0.6516596625684302,-0.8198530516611019,0.4987722097575986,0.4167046340742679,-0.1485449027795868,2.945114745720684,2.901478491742508,2.835430765621663
Core damage 899,209.68,349.04,827.44,1034.6,1170.4,1270.8,1605.2,1704.9,1839.3,2016.6,0.1007712141488646,0.11455979958703,84.92769548016064,0.0158045099922248,0.2046763985257709,0.0063975361845763,6.67691460206586,2.463967929582043,-0.07460811901245971,-1.802253419464059,-0.0473148737336156,-0.04030655872418146,-0.07433642483344371,-0.08292269479975933,-1.799623070685388,-1.895333111331539,-2.02728023424595,-0.06571342387220132,-0.1009645332775596,-0.09984416883461408,2.465034062572173,2.424469830028482,2.365925927308461
Core damage 900,209.69,349.06,827.32,1034.5,1169.8,1270.8,1605.3,1704.8,1839.0,2017.5,0.0482443602871258,0.1490953995698008,108.97218727776256,0.0193705143938501,0.2051991610369985,0.006308763068021,-4.350031095569619,3.407081826780328,3.20284459124729,0.7453267713411035,-1.365522761157754,-1.381068578712703,-1.254320684941633,-1.055979790367895,0.7704368219843121,0.6488389991876041,0.5093444502998967,3.187969828155221,3.148219747288913,2.968633694685289,3.413999212734125,3.375482796850201,3.325320660830756
Core damage 902,209.69,349.05,827.34,1034.6,1170.3,1270.8,1605.0,1705.1,1839.3,2016.0,0.1180512149485819,0.1386266643652272,73.20797466317613,0.0162397222247256,0.293971399344778,0.0060486412184392,4.155627964298866,3.102540285129791,-1.063345613782855,-0.07145754167983867,-0.164819604620033,-0.1644392225731403,-0.143457019866457,0.06531817322628128,-0.07297841310501,-0.1312131389087114,-0.6400251115676414,-1.06456932828282,-1.075091848989012,-1.086785903560752,3.102077787678631,3.084124308692897,2.918003935453667
Core damage 904,209.58,349.04,827.64,1034.3,1169.7,1270.9,1604.1,1700.5,1838.3,2016.2,0.1266634281506402,0.1021067512861081,20.71483598802345,0.0276022358185336,0.2861556856145378,0.0064456907063999,0.3240286746725953,2.044549360672306,-1.532740571637786,-2.716013840697816,1.722033261070375,1.824861486398659,1.71769095218948,1.367866647717082,-2.785031598934941,-2.666107027101971,-2.856577869690176,-1.540096765461882,-1.59576880344413,-1.078006351403448,2.004022700508823,2.075916968562665,1.933781576043531
Core damage 905,209.7,349.02,826.99,1034.6,1170.4,1271.0,1603.8,1704.5,1839.1,2008.8,0.0882690616970839,0.1475938517672741,114.31267287310884,0.0222009137681347,0.3348829769287452,0.0060589443619726,-7.268561004754865,3.41148192395702,0.8751326900050648,0.9082668516688216,-0.4100387751967921,-0.4104260575275004,-0.3610573897505399,-0.101173255817061,0.7893219934612842,0.5168221186959171,0.06438668409501172,0.9388233956847424,1.004755590988289,0.5472454040514306,3.37760333956075,3.297717886457193,3.147337883323233
Core damage 906,209.65,349.05,827.34,1034.3,1169.2,1270.9,1604.8,1704.7,1839.1,2017.8,0.1468486179052215,0.117891035961231,48.21600464150441,0.0210568292602862,0.313679253876324,0.0063355463444703,-3.184997814977285,2.499868731173408,-2.519586845731089,-1.845862380983723,1.315490926796545,1.362310745959428,1.185796091373612,1.657104678240671,-1.87548129386973,-1.758726786153537,-2.2520776210378,-2.538643468466838,-2.472955095053188,-2.18907745138506,2.489772264390167,2.529474442194756,2.317564673604514
Core damage 907,209.71,349.0,826.64,1034.6,1170.9,1271.2,1602.5,1703.9,1839.2,2001.6,0.1035819945339401,0.1481329924300845,133.70269141851358,0.0295936796388077,0.2688756487525178,0.0062417759808739,4.431751825675544,3.408173385915586,0.3730406877240981,0.887525056413559,0.1792085939621987,0.1716174863178668,0.1658143478780436,-0.1012759154281781,0.8768722303422596,0.9415740704681358,0.628374607866361,0.3603506983764235,0.3418307763080197,-0.2243982908210296,3.404598512114914,3.42300149042016,3.313094717957875
Core damage 908,209.7,349.24,827.62,1035.4,1171.1,1270.8,1606.5,1707.1,1841.2,2019.5,0.0935402283849013,0.0411854569351237,44.6770223338049,0.0223108612599964,0.2269333103781527,0.006001431309049,-2.430002030462564,0.6730037293348757,-0.02480155932889311,-2.661858425177843,-0.107400377597893,-0.1066557871695523,-0.05363717780511765,0.05160662143856069,-2.674464746865865,-2.669038389654395,-2.366051629146,-0.02518389478515036,-0.01073678737401286,0.02777593307470726,0.677960206647984,0.6733304278141744,0.5588019051873162
Core damage 909,209.56,348.99,827.16,1034.2,1169.8,1270.7,1602.5,1703.6,1838.6,2017.4,0.1332477236262012,0.0644469138942307,98.39740199132568,0.0248344614714442,0.3201137309047978,0.0061992216661826,3.0931086240502337,1.269032538993362,-0.9437906018398672,-3.375684326032397,-2.097791246733997,-2.093039984040232,-1.774976919783798,-1.713543418447588,-3.376878555206486,-3.312155885520451,-3.212598992267369,-0.946524003709742,-0.7821948313363283,-0.7108349374302426,1.276659477468916,1.165951524903403,1.042289825767917
Core damage 910,209.63,349.05,827.5,1034.4,1170.4,1270.8,1605.7,1703.5,1839.4,2015.5,0.1021025466828707,0.0768845394333651,63.699197735650046,0.0197792079654166,0.2936812259124675,0.0063816247584839,1.1331224611748594,1.506973678472291,-0.1674351913900416,-3.256302779538715,-0.3140725150392092,-0.4813245927761416,-0.4633890460452416,-0.3003618271458262,-3.264815567208906,-3.27629178907226,-3.279440982874898,-0.2267252047095253,-0.2053067728546845,-0.122396736244415,1.465560655592108,1.410368842007025,1.307988096863443
